StudentID,Assignment 1,Assignment 2,Assignment 3,Assignment 4,Assgnment 5,DiscussionForum1,DiscussionForum2,DiscussionForum3,DiscussionForum4,DiscussionForum5,DiscussionForum6,DiscussionForum7,DiscussionForum8,DiscussionForum9,DiscussionForum10,InclassParticipation1,InclassParticipation2,InclassParticipation3,InclassParticipation4,InclassParticipation5,InclassParticipation6,InclassParticipation7,InclassParticipation8,InclassParticipation9,InclassParticipation10,InclassParticipation11,InclassParticipation12,InclassParticipation13,InclassParticipation14,InclassParticipation15
1001,105,126,98,144,143,6,10,10,9,6,9,9,8,9,7,15,13,15,15,12,12,13,15,12,11,12,9,11,14,15
1002,131,139,90,125,130,9,8,6,9,7,10,6,9,7,6,13,14,15,15,13,9,15,15,14,15,11,14,14,13,14
1003,135,136,148,125,149,6,6,7,6,7,9,7,9,8,9,15,9,11,15,15,12,10,12,15,9,15,15,11,9,15
1004,146,134,104,118,106,9,8,10,7,8,6,9,8,10,10,13,11,13,14,9,11,11,15,9,12,10,15,9,10,11
1005,135,119,119,125,122,6,7,6,8,6,6,6,10,6,8,9,13,13,14,10,14,9,11,10,12,12,12,12,12,14
1006,99,128,138,133,135,7,7,8,7,8,6,7,7,7,9,14,9,13,11,12,13,15,12,10,11,13,9,14,15,11
1007,107,112,104,121,122,8,7,10,6,8,7,8,7,9,7,15,14,13,14,13,11,11,12,11,10,12,14,14,15,13
1008,103,124,140,138,126,10,9,10,10,7,10,8,6,8,6,10,9,9,13,10,9,9,11,10,9,10,9,15,14,13
1009,138,130,121,145,137,10,6,8,10,6,7,10,9,7,7,13,10,12,12,12,13,12,9,15,14,9,11,14,9,14
1010,104,93,142,121,139,8,8,7,6,10,7,7,6,7,10,12,15,12,12,12,13,12,10,15,13,10,10,13,10,13
1011,110,92,105,110,118,9,10,10,8,8,9,6,9,9,6,9,11,11,11,15,14,15,15,10,13,14,9,12,9,13
1012,145,126,132,118,124,8,6,7,8,10,8,6,9,7,7,12,9,15,15,13,12,15,15,12,9,9,14,15,9,14
1013,115,124,96,104,90,10,7,10,8,7,10,10,10,10,10,15,12,14,13,15,10,12,14,12,12,13,10,10,9,13
1014,93,101,95,122,100,7,9,9,10,8,6,8,6,10,9,9,12,12,13,13,9,9,11,10,13,13,11,14,13,11
1015,129,113,104,134,91,8,7,8,9,8,8,10,7,8,10,13,11,10,11,10,15,9,10,12,15,14,12,9,9,15
1016,110,104,127,90,98,9,8,7,6,7,6,8,10,7,9,12,11,10,15,12,13,12,9,10,12,11,10,11,15,10
1017,148,103,139,103,96,8,10,10,6,8,9,10,9,8,7,9,15,14,12,14,15,14,10,9,12,10,9,15,12,10
1018,139,105,141,122,140,7,9,10,6,6,10,9,10,9,8,14,12,14,10,9,15,11,14,10,9,14,9,14,14,10
1019,99,145,113,109,139,7,8,9,8,10,7,9,6,7,9,11,9,13,10,11,9,14,9,11,9,9,13,12,14,12
1020,92,100,137,113,110,7,6,9,10,9,9,6,9,6,9,10,9,9,12,11,15,13,14,15,12,14,12,12,14,10
1021,97,80,92,82,91,10,8,3,7,2,8,3,6,4,8,3,12,2,15,2,9,14,4,9,5,12,5,15,11,13
1022,139,130,115,94,150,7,8,6,7,6,6,6,6,9,10,12,13,12,11,15,13,13,9,15,12,15,14,11,10,10
1023,141,128,95,129,90,8,8,9,8,6,9,10,7,10,9,15,11,9,10,9,10,10,9,15,14,9,9,10,13,10
1024,139,127,94,146,126,9,9,8,6,7,8,8,6,7,9,15,14,9,9,9,12,14,9,11,11,13,11,11,12,9
1025,139,120,145,98,122,7,7,9,8,6,8,6,7,9,8,13,12,14,13,9,12,9,12,12,12,15,15,12,9,15
1026,109,98,140,92,114,10,8,8,8,10,6,9,6,7,6,12,9,15,12,10,14,15,9,11,10,11,14,10,9,14
1027,100,122,126,104,103,6,7,6,8,6,6,7,6,9,10,9,11,12,14,13,12,9,15,15,13,11,12,14,11,9
1028,98,60,91,70,55,8,10,8,6,10,10,8,10,10,9,0,6,0,5,10,0,9,11,3,9,13,9,9,9,5
1029,149,149,136,117,114,6,9,9,10,7,7,8,6,7,8,9,14,15,15,12,11,12,13,11,15,12,14,13,9,14
1030,145,150,94,105,113,7,9,10,8,9,6,9,8,10,8,15,12,13,15,13,9,14,13,11,14,15,15,14,9,12
